股票名称,股票代码
中国智能健康,'00348
鞍钢股份,'00347
上海石油化工股份,'00338
美建集团,'00335
黛丽斯国际,'00333
元亨燃气,'00332
ALCO HOLDINGS,'00328
中国星集团,'00326
马鞍山钢铁股份,'00323
金宝通,'00320
黄河实业,'00318
数码通电讯,'00315
裕田中国,'00313
岁宝百货,'00312
联泰控股,'00311
嘉进投资国际,'00310
新华通讯频媒,'00309
优派能源发展,'00307
冠忠巴士集团,'00306
宝新置地,'00299
中化化肥,'00297
江山控股,'00295
长江制衣,'00294
WING ON CO,'00289
永发置业,'00287
爱帝宫,'00286
川河集团,'00281
民众金融科技,'00279
华厦置业,'00278
太兴置业,'00277
蒙古能源,'00276
凯华集团,'00275
中富资源,'00274
中国资源交通,'00269
天德地产,'00266
东胜旅游,'00265
中联发展控股,'00264
迪臣发展国际,'00262
大湾区投资控股,'00261
幸福控股,'00260
国家联合资源,'00254
顺豪控股,'00253
香港通讯国际控股,'00248
TST PROPERTIES,'00247
先施,'00244
利基控股,'00240
长兴国际,'00238
新世纪集团,'00234
五矿地产,'00230
利民实业,'00229
中能控股,'00228
力宝,'00226
博富临置业,'00225
建生国际,'00224
顺豪物业,'00219
建业实业,'00216
和记电讯香港,'00215
汇汉控股,'00214
瀛晟科学,'00209
保利达资产,'00208
中国投资开发,'00204
星美控股,'00198
亨泰,'00197
绿科科技国际,'00195
冠中地产,'00193
丽新国际,'00191
香港建设(控股),'00190
新华汇富金融,'00188
敏捷控股,'00186
宏辉集团,'00183
开达集团,'00180
盛洋投资,'00174
金榜集团,'00172
新时代能源,'00166
中国宝力科技,'00164
英皇国际,'00163
汉国置业,'00160
布莱克万矿业,'00159
万邦投资,'00158
自然美,'00157
中国源畅,'00155
北京控股环境集团,'00154
中国赛特,'00153
HYPEBEAST,'00150
中国农产品交易,'00149
国际商业结算,'00147
TAI PING CARPET,'00146
香港建屋贷款,'00145
天禧海嘉控股,'00141
中达集团控股,'00139
中建富通,'00138
金辉集团,'00137
中国兴业控股,'00132
慕诗国际,'00130
安宁控股,'00128
新兴光学,'00125
粤海置地,'00124
钧濠集团,'00115
HERALD HOLD,'00114
四川成渝高速公路,'00107
凯联国际酒店,'00105
ASIA COMM HOLD,'00104
首长宝佳,'00103
白马户外媒体,'00100
王氏国际,'00099
YUSEI,'00096
绿心集团,'00094
TERMBRAY IND,'00093
金禧国际控股,'00091
普星能量,'00090
大生地产,'00089
中国新经济投资,'00080
世纪建业,'00079
进智公共交通,'00077
渝太地产,'00075
亚洲果业,'00073
现代传播,'00072
美丽华酒店,'00071
利兴发展,'00068
旭光高新材料,'00067
弘海高新资源,'00065
绿领控股,'00061
香港食品投资,'00060
天誉置业,'00059
新威国际,'00058
联合地产(香港),'00056
国浩集团,'00053
海港企业,'00051
合兴集团,'00047
金山工业,'00040
远东酒店实业,'00037
达力集团,'00029
CHEVALIER INT'L,'00025
宝威控股,'00024
茂盛控股,'00022
大中华地产控股,'00021
金奥国际,'00009
电讯盈科,'00008
香港金融集团,'00007
华夏政银国债-R,'82813
GX沪深三百-R,'83127
FL二 三星恒指,'07205
恒生银行,'00011
安硕印度,'02836
领航亚洲高息,'03085
美兰空港,'00357
亚洲水泥(中国),'00743
海信家电,'00921
浦林成山,'01809
中联重科,'01157
NANYANG HOLD,'00212
津上机床中国,'01651
同程艺龙,'00780
中环控股,'01735
标智沪深300,'02827
太古股份公司B,'00087
天虹纺织,'02678
领展房产基金,'00823
建发国际集团,'01908
众诚能源,'02337
中国旺旺,'00151
爪哇控股,'00251
恒指ETF-R,'82833
香港电讯-SS,'06823
香港中华煤气,'00003
TR泰国,'03092
易居企业控股,'02048
蓝光嘉宝服务,'02606
宏利金融-S,'00945
金融街物业,'01502
新高教集团,'02001
南方政银国债-R,'83199
万科企业,'02202
白云山,'00874
中国银河,'06881
建滔集团,'00148
招商局港口,'00144
苍南仪表,'01743
中银香港,'02388
邮储银行,'01658
赣锋锂业,'01772
方达控股,'01521
香港医思医疗集团,'02138
海普瑞,'09989
闽信集团,'00222
海螺水泥,'00914
中国中药,'00570
惠理集团,'00806
FIGX国指,'07362
中国物流资产,'01589
卓能(集团),'00131
安硕MS台湾,'03074
和谐汽车,'03836
中石化炼化工程,'02386
江西银行,'01916
安硕印度-R,'82836
中石化冠德,'00934
长和,'00001
康龙化成,'03759
云锋金融,'00376
凤祥股份,'09977
粤海投资,'00270
亚信科技,'01675
金马能源,'06885
昂纳科技集团,'00877
兖州煤业股份,'01171
京东集团-SW,'09618
南方一倍做空沪深300,'07333
中国飞机租赁,'01848
鹰君,'00041
复旦张江,'01349
SOHO中国,'00410
恒生富时中国50,'02838
华津国际控股,'02738
中国食品,'00506
中国东方航空股份,'00670
信恳智能,'01967
FI南方恒指,'07300
港通控股,'00032
中国石油股份,'00857
桦欣控股,'01657
恒投证券,'01476
安全货仓,'00237
FI二南方国指,'07588
FI 三星恒指,'07312
佳兆业美好,'02168
嘉兴燃气,'09908
兴华港口,'01990
深圳控股,'00604
TAI CHEUNG HOLD,'00088
保利协鑫能源,'03800
中国国航,'00753
中国优通,'06168
中国天然气,'00931
同仁堂国药,'03613
中国建筑国际,'03311
领航发展欧洲,'03101
弘阳服务,'01971
基石金融,'08112
华夏文化科技,'01566
福耀玻璃,'03606
阿里健康,'00241
大唐西市,'00620
中国旭阳集团,'01907
VTECH HOLDINGS,'00303
中国利郎,'01234
BMO亚洲高息股,'03145
裕元集团,'00551
中国财险,'02328
领航发展欧洲-R,'83101
重庆银行,'01963
中国地利,'01387
天安,'00028
中国建材,'03323
欧康维视生物-B,'01477
FI华夏恒指,'07321
建桥教育,'01525
FI 三星国指,'07328
香港小轮(集团),'00050
首程控股,'00697
康基医疗,'09997
中国诚通发展集团,'00217
价值中国A股,'03095
香港电视,'01137
国开国际投资,'01062
FIGX恒指,'07336
招商证券,'06099
安徽皖通高速公路,'00995
万嘉集团,'00401
永旺,'00984
BMO香港银行股,'03143
中国平安,'02318
润中国际控股,'00202
载通,'00062
锦欣生殖,'01951
华章科技,'01673
华信地产财务,'00252
BENG SOON MACH,'01987
首钢资源,'00639
华夏视听教育,'01981
义合控股,'01662
越秀房产信托基金,'00405
东方海外国际,'00316
上海医药,'02607
神威药业,'02877
滇池水务,'03768
云南建投混凝土,'01847
中奥到家,'01538
东岳集团,'00189
合富辉煌,'00733
FI华夏国指,'07341
晶苑国际,'02232
金隅集团,'02009
阳光纸业,'02002
廖创兴企业,'00194
美高域,'01985
希玛眼科,'03309
GX中国生科,'02820
领航日本-R,'83126
联华超市,'00980
冠城钟表珠宝,'00256
中国优材,'01885
GX中国洁能-U,'09809
九兴控股,'01836
XTR俄罗斯,'03027
保利物业,'06049
青岛港,'06198
丰盛控股,'00607
中国天保集团,'01427
领航日本-U,'09126
凌锐控股,'00784
河北建设,'01727
豆盟科技,'01917
大新银行集团,'02356
欢喜传媒,'01003
长飞光纤光缆,'06869
烨星集团,'01941
领航日本,'03126
置富产业信托,'00778
智中国际,'06063
纵横游控股,'08069
鹰普精密,'01286
华人策略控股,'08089
国泰航空,'00293
尚晋国际控股,'02528
首创环境,'03989
京城机电股份,'00187
XI华夏沪深三百,'07373
联合医务,'00722
正荣服务,'06958
金仑控股有限公司,'01783
金达控股,'00528
华谊腾讯娱乐,'00419
南方中证五百-R,'83005
广汇宝信,'01293
时代邻里,'09928
科通芯城,'00400
太兴集团,'06811
联邦制药,'03933
百富环球,'00327
百家淘客,'08287
中国绿岛科技,'02023
阳光房地产基金,'00435
康德莱医械,'01501
TR太平洋,'03043
金界控股,'03918
浦江中国,'01417
生兴控股,'01472
亚洲资产,'08025
泓富产业信托,'00808
第一视频,'00082
万里印刷,'08385
新天绿色能源,'00956
兆邦基地产,'01660
信佳国际,'00912
先健科技,'01302
金鹰商贸集团,'03308
永盛新材料,'03608
畅捷通,'01588
友联租赁,'01563
阿里影业,'01060
FI二南方恒指,'07500
嘉华国际,'00173
金蝶国际,'00268
海通沪深三百,'02811
中国鼎益丰,'00612
远东宏信,'03360
亚美能源,'02686
京能清洁能源,'00579
利记,'00637
欧科云链,'01499
福寿园,'01448
三和精化,'00301
蒙牛乳业,'02319
神州数字,'08255
赛伯乐国际控股,'01020
高银金融,'00530
富道集团,'03848
众安在线,'06060
新确科技,'01063
新华文轩,'00811
雅高控股,'03313
安捷利实业,'01639
北京首都机场股份,'00694
东江集团控股,'02283
乐嘉思控股,'01867
I.T,'00999
天伦燃气,'01600
中薇金融,'00245
白花油,'00239
恒安国际,'01044
必瘦站,'01830
荣丰联合控股,'03683
威华达控股,'00622
彩生活,'01778
绿叶制药,'02186
傲迪玛汽车,'08418
易大宗,'01733
顺风清洁能源,'01165
通力电子,'01249
西证国际证券,'00812
航天控股,'00031
海昌海洋公园,'02255
智美体育,'01661
中国汇融,'01290
西王特钢,'01266
闽港控股,'00181
恒隆地产,'00101
康宁医院,'02120
北京汽车,'01958
中远海控,'01919
友邦保险,'01299
XIGX标普,'07322
丽珠医药,'01513
建业建荣,'01556
恒达集团控股,'03616
中国支付通,'08325
中国抗体-B,'03681
银城生活服务,'01922
创科实业,'00669
中关村科技租赁,'01601
恒发光学,'01134
PERFECTECH INTL,'00765
中海重工,'00651
泛海集团,'00129
郑煤机,'00564
绿城服务,'02869
ASM PACIFIC,'00522
新沣集团,'01223
浙江世宝,'01057
贸易通,'00536
非凡中国,'08032
东瑞制药,'02348
德祥地产,'00199
时计宝,'02033
信义光能,'00968
未来世界金融-旧,'02915
德林控股,'01709
北京北辰实业股份,'00588
香港生力啤,'00236
中集安瑞科,'03899
中国罕王,'03788
天元医疗,'00557
湾区发展,'00737
中国顺客隆,'00974
恒基发展,'00097
中国忠旺,'01333
天保能源,'01671
金涌投资,'01328
中国民航信息网络,'00696
中信国际电讯,'01883
春泉产业信托,'01426
包浩斯国际,'00483
中国富强金融,'00290
绿景中国地产,'00095
中国重汽,'03808
FSM HOLDINGS,'01721
安保工程控股,'01627
金卫医疗,'00801
勒泰集团,'00112
颐海国际,'01579
中国新华教育,'02779
信邦控股,'01571
资本策略地产,'00497
PF GROUP,'08221
厦门港务,'03378
城建设计,'01599
柏能集团,'01263
星岛,'01105
永泰生物-B,'06978
LFG投资控股,'03938
中国宏桥,'01378
AEON CREDIT,'00900
景业名邦集团,'02231
京投交通科技,'01522
A8新媒体,'00800
高山企业,'00616
宝光实业,'00084
FGX原油,'03097
俄铝,'00486
富银融资股份,'08452
瑞强集团,'08427
集一家居,'01495
时代集团控股,'01023
兴业物联,'09916
普拉达,'01913
绿城管理控股,'09979
世纪联合控股,'01959
中国金属利用,'01636
新意网集团,'01686
德信中国,'02019
美东汽车,'01268
大新金融,'00440
亨鑫科技,'01085
新秀丽,'01910
北控城市资源,'03718
超智能控股,'01402
江南集团,'01366
光宇国际集团科技,'01043
金利丰金融,'01031
信义玻璃,'00868
中国铁塔,'00788
卓悦控股,'00653
金泰能源控股,'02728
广泰国际控股,'00844
中国卫生集团,'00673
王朝酒业,'00828
中国光大控股,'00165
东江环保,'00895
三一国际,'00631
中国铝业,'02600
璋利国际,'01693
华滋国际海洋,'02258
沛嘉医疗-B,'09996
国锐地产,'00108
第七大道,'00797
F三星原油期,'03175
博耳电力,'01685
广州农商银行,'01551
滉达富控股,'01348
SINCEREWATCH HK,'00444
宏力医疗管理,'09906
香港宽频,'01310
长寿花食品,'01006
澳优,'01717
中国恒泰集团,'02011
泰山石化(旧),'02914
中广核矿业,'01164
微创医疗,'00853
朗华国际集团,'08026
金力集团,'03919
雨润食品,'01068
浩泽净水,'02014
环球智能控股,'00395
汇聚科技,'01729
建成控股,'01630
华融金控,'00993
昊天发展集团,'00474
九龙仓置业,'01997
中国天瑞水泥,'01252
爱得威建设集团,'06189
同方友友,'01868
宝新金融,'01282
亚洲联合基建控股,'00711
悦达国际控股,'00629
骏高控股,'08035
辰罡科技,'08131
久融控股,'02358
INFINITY L&T,'01442
中国置业投资,'00736
普甜食品,'01699
HM INTL HLDGS,'08416
飞达控股,'01100
阳光能源,'00757
中船防务,'00317
六福集团,'00590
汇丰控股,'00005
纷美包装,'00468
京西国际,'02339
远见控股,'00862
世纪阳光,'00509
永达汽车,'03669
中国医疗集团,'08225
丰城控股,'08216
新力控股集团,'02103
伟仕佳杰,'00856
家乡互动,'03798
天津港发展,'03382
途屹控股,'01701
中石化油服,'01033
天津发展,'00882
建中建设,'00589
潍柴动力,'02338
中国石油化工股份,'00386
东风集团股份,'00489
训修实业,'01962
中国海洋石油,'00883
世界华文媒体,'00685
宏华集团,'00196
华宝国际,'00336
德昌电机控股,'00179
中华国际,'01064
晨讯科技,'02000
友谊时光,'06820
象兴国际,'01732
时富投资,'01049
众安集团,'00672
大酒店,'00045
宝龙商业,'09909
中国绿宝,'06183
高丰集团控股,'02863
21世纪教育,'01598
中国医疗网络,'00383
NATIONAL ELEC H,'00213
龙记集团,'00255
中国龙工,'03339
华讯,'00833
BMO欧优股对冲,'03165
奥园健康,'03662
高萌科技,'08065
亚盛医药-B,'06855
中国金融发展,'03623
鸿福堂,'01446
蓝鼎国际,'00582
华晨中国,'01114
人和科技,'08140
青岛啤酒股份,'00168
大健康国际,'02211
安乐工程,'01977
大自然家居,'02083
铁货,'01029
中国再生医学,'08158
苏创燃气,'01430
粤运交通,'03399
邝文记,'08023
国际资源,'01051
阿尔法企业,'00948
QPL INT'L,'00243
凯升控股,'00102
恒腾网络,'00136
协众国际控股,'03663
莹岚集团,'01162
力世纪,'00860
中银航空租赁,'02588
金利来集团,'00533
百仕达控股,'01168
世纪娱乐国际,'00959
中国稀土,'00769
雅迪控股,'01585
泰林科建,'06193
中盈盛达融资担保,'01543
中国秦发,'00866
本间高尔夫,'06858
米技国际控股,'01715
思捷环球,'00330
民银资本,'01141
FAST RETAIL-DRS,'06288
新创建集团,'00659
未来世界金融-新,'00572
达芙妮国际,'00210
VITASOY INT'L,'00345
梁志天设计集团,'02262
新焦点,'00360
中国淀粉,'03838
中国三江化工,'02198
中铝国际,'02068
锦江资本,'02006
天韵国际控股,'06836
浙江沪杭甬,'00576
海福德集团,'00442
好孩子国际,'01086
复星医药,'02196
海通恒信,'01905
中泛控股,'00715
乐游科技控股,'01089
同道猎聘,'06100
天长集团,'02182
万咖壹联,'01762
中国新城镇,'01278
富元国际集团,'00542
魏桥纺织,'02698
互太纺织,'01382
伊登软件,'01147
中海油田服务,'02883
达力普控股,'01921
中国生物科技服务,'08037
重庆钢铁股份,'01053
信达生物,'01801
浪潮国际,'00596
设计都会,'01545
泰升集团,'00687
昊海生物科技,'06826
新达控股,'08471
FUTURE BRIGHT,'00703
第一上海,'00227
李宁,'02331
第一拖拉机股份,'00038
大众金融控股,'00626
思考乐教育,'01769
大山教育,'09986
复锐医疗科技,'01696
美联工商铺,'00459
万科海外,'01036
COSMOPOL INT'L,'00120
中国北大荒,'00039
51信用卡,'02051
卜蜂国际,'00043
三宝科技,'01708
长城汽车,'02333
中航科工,'02357
北京燃气蓝天,'06828
REGAL INT'L,'00078
AV CONCEPT HOLD,'00595
石四药集团,'02005
宝积资本,'08168
泰和小贷,'01915
意达利控股,'00720
江苏宁沪高速公路,'00177
满贯集团,'03390
基石控股,'01592
辰兴发展,'02286
结好金融,'01469
加达控股,'01620
勋龙,'01930
五谷磨房,'01837
西藏水资源,'01115
坛金矿业,'00621
亿胜生物科技,'01061
惠生国际,'01340
励时集团,'01327
SOLOMON SYSTECH,'02878
环科国际,'00657
鳄鱼恤,'00122
PLATT NERA,'01949
国际家居零售,'01373
慕尚集团控股,'01817
君实生物,'01877
舍图控股,'08392
致丰工业电子,'01710
富阳,'00352
新世界百货中国,'00825
江苏创新,'02116
RAFFLESINTERIOR,'01376
FI华夏纳一百,'07331
有线宽频,'01097
渣打集团,'02888
新石文化,'01740
植华集团,'01842
汇景控股,'09968
亚洲电视控股,'00707
H&H国际控股,'01112
麒麟集团控股,'08109
首沣控股,'01703
中创环球,'01678
未来发展控股,'01259
皇冠环球集团,'00727
时富金融服务集团,'00510
文化传信,'00343
伟源控股,'01343
CTR HOLDINGS,'01416
启迪国际,'00872
宏基资本,'02288
中国基建投资,'00600
东建国际,'00329
STYLAND HOLD,'00211
海丰国际,'01308
新煮意控股,'08179
华夏能源控股,'08009
赛晶电力电子,'00580
大同机械,'00118
伊泰煤炭,'03948
中国能源建设,'03996
保发集团,'03326
华融投资股份,'02277
卡姆丹克太阳能,'00712
数字王国,'00547
元征科技,'02488
恒达科技控股,'01725
中国升海集团,'01676
泛亚环保,'00556
东英金融,'01140
荟萃国际(控股),'08041
敏实集团,'00425
福晟国际,'00627
德斯控股,'08437
中国海洋发展,'08047
中国核能科技,'00611
易生活控股,'00223
光荣控股,'09998
精英汇集团,'01775
鲜驰达控股,'01175
洛阳钼业,'03993
WAC HOLDINGS,'08619
A日兴电游,'03091
倢冠控股,'08606
维亮控股,'08612
荧德控股,'08535
国投集团控股,'01386
协同通信,'01613
华荣能源,'01101
玮俊生物科技,'00660
平安证券集团控股,'00231
华商国际海洋控股,'00206
环亚国际实业,'01143
弥明生活百货,'08473
远大住工,'02163
中国动力控股,'00476
稀镁科技,'00601
明梁控股,'08152
银合控股,'08260
明辉国际,'03828
中国恒天立信国际,'00641
万达酒店发展,'00169
中国汽车内饰,'00048
财讯传媒,'00205
中国中石控股,'01191
耐世特,'01316
东吴水泥,'00695
中国宏光,'08646
庄臣控股,'01955
伟俊集团控股,'01013
亚洲能源物流,'00351
飞尚无烟煤,'01738
博骏教育,'01758
信达国际控股,'00111
腾邦控股,'06880
中策集团,'00235
都市丽人,'02298
中电光谷,'00798
百应租赁,'08525
深蓝科技控股,'01950
永顺控股香港,'06812
天成国际,'00109
星光文化,'01159
恒兴黄金,'02303
CHI HO DEV,'08423
亚洲速运,'08620
亚太金融投资,'08193
核心经济投资,'00339
亿仕登控股,'01656
辉煌科技,'08159
寰宇娱乐文化,'01046
亚洲联网科技,'00679
域高国际控股,'01621
GT STEEL GROUP,'08402
伟志控股,'01305
港大零售,'01255
CEC INT'L HOLD,'00759
瑞远智控,'08249
东方网库,'00430
昊天国际建投,'01341
FI二南方纳指,'07568
火岩控股,'01909
FI二华夏纳一百,'07522
GHW INTL,'09933
北控清洁能源集团,'01250
中国水业集团,'01129
壹传媒,'00282
PACIFIC LEGEND,'08547
国安国际,'00143
中国烯谷集团,'00063
中国金控,'00875
思城控股,'01486
梦东方,'00593
奥克斯国际,'02080
天利控股集团,'00117
谊砾控股,'00076
现代健康科技,'00919
中国蜀塔,'08623
安贤园中国,'00922
冰雪集团,'08429
ZC TECH GP,'08511
上谕集团,'01633
联康生物科技集团,'00690
UTS MARKETING,'06113
奇点国际,'01280
美固科技控股,'08349
隽泰控股,'00630
新华联资本,'00758
银基集团,'00886
神通机器人教育,'08206
智升集团控股,'08370
长安仁恒,'08139
L&A INTL HOLD,'08195
国盛投资,'01227
博华太平洋,'01076
大地国际集团,'08130
意科控股,'00943
龙辉国际控股,'01007
筑友智造科技,'00726
国华,'00370
弘达金融控股-新,'01822
恒泰裕集团,'08081
迪臣建设,'08268
密迪斯肌,'08307
爱达利网络,'08033
大成糖业,'03889
中国长远,'00110
中国金融投资管理,'00605
上海集优,'02345
永恒策略,'00764
陆庆娱乐,'08052
米格国际控股,'01247
冠力国际,'00380
宏光照明,'06908
盛力达科技,'01289
永勤集团控股,'08275
高富集团控股,'00263
威诚国际控股,'08107
俊文宝石,'08351
